usYEPKufrajuNF47i,gain,8,0,-1,0.5
B2ZCZF78M52DaYdRe,gain,9,3,3,3.0
KgZMYh23LzaJQn9xQ,loss,9,0,3,2.5
L4YKzb3s57NWd6NAv,loss,8,2,2,2.333333333333333
RiaXcXZD8EMe3D675,loss,9,0,3,2.333333333333333
qHfPbdZH5ooEhRGj5,loss,9,7,2,1.5
FK4Hu9RZqcpEHNEsT,gain,9,8,3,3.0
2HF6FqEczphrX2Bid,gain,9,4,2,3.0
kErKZoNcgLDEQLh9h,gain,0,0,0,0.0
AQxTawn2raLNgqZ3P,loss,9,9,3,3.0
wZbv3M3dFcDzAi36e,gain,9,0,-2,3.0
YtSdEqNJzaQeCopij,loss,9,8,2,3.0
zsJhRyaRoAYMth497,loss,3,0,2,2.0
eBK9ZbEMsYZr4qvN5,loss,9,9,2,1.3333333333333333
LpifnQpyoAC96S573,gain,9,7,3,3.0
P3KQ9YkjZxt4RLM8n,loss,9,0,0,1.1666666666666665
ANpFmJSXtcMZLsKb7,loss,9,3,0,0.0
Qqh6muXhTuf3GrNiT,loss,9,0,0,3.0
smxtCGqQDdoxSBHnM,gain,9,9,2,1.0
CLtNCJghz2jZqxeK9,gain,9,0,-1,1.0
NfD5PKGzZSHiMziDZ,gain,9,0,0,0.0
DJkv5Fv9S4kWNyB3h,loss,9,6,-1,0.0
e39vqG226v3BajR5r,gain,0,0,2,0.0
K3ZMCWFyEZDHrTyJs,gain,9,9,0,1.0
sffrXtuXr5TiAB4mp,gain,9,0,1,2.3333333333333335
6A43r9ZERAEEDbZ8E,loss,9,9,-2,2.5
jDE43c8DM6a8vfhLt,gain,0,0,-1,0.0
uaKgcq3eKvpoHhiRp,gain,9,0,2,3.0
HzyJf3ecpepyFffL9,gain,9,7,0,1.5
zBGtTaoT9NXXoiDCo,loss,9,0,-1,0.0
3Scv4Lh7AfesJPwhd,loss,9,9,1,1.3333333333333333
YM8venxunpNq9B2xq,loss,9,9,2,1.0
NvQHkQfCNThsLfjfy,loss,9,0,3,1.1666666666666665
iNRN7ctrXkwmZQSxt,gain,9,0,0,3.0
2EXM3D2Y33A7MB3o7,gain,9,9,-1,2.5
ufYSbrs2puEYHomhr,loss,9,9,3,2.5
SPtAAc7NJbzx6HGnv,gain,9,0,2,3.0
A8Cj2fKdNtZJqYLwh,loss,9,0,0,3.0
46jJ5bQRXvenhFmTb,gain,2,0,-1,0.0
AqpMTK8pfa3ZDgCnX,loss,9,6,1,0.3333333333333333
Wsfum3agWhXQX8CXx,gain,9,0,3,3.0
J2cummHqPe6hMCzQa,gain,9,1,2,1.5
SJfYbZhnHTBay5yyX,gain,9,6,3,2.5
BNHYtgF3y6oE5Z7KQ,gain,9,9,0,1.0
bWNtxPkGd8xNqDf2H,gain,9,9,3,2.0
5eAZsM6sSPgLp2AGc,gain,3,0,-1,2.5
PmfEWQEeSM8RQm9sL,loss,9,9,0,2.5
qXjSPCjisfJ95eEvt,gain,9,0,-2,0.0
qf7G2up2hE5qScuK9,gain,9,2,3,2.0
9ywHQR3mBPMwFxoz9,loss,7,0,3,2.333333333333333
udy3MprwBQ5HiyMCT,gain,9,0,3,3.0
9bSZGxpzwYt8Zz8Kx,loss,9,9,2,0.6666666666666666
ZB5o3tfWNxeqjrk9A,loss,0,0,0,0.3333333333333333
mhWeQdWa9FaKczAnW,loss,9,9,0,0.0
pJmeMQeWgG5t6W9qP,loss,9,1,3,3.0
e3qn8csAYTbHfMxkK,gain,9,9,3,1.3333333333333333
db7vBSrm7682SAdgu,loss,9,0,-3,0.3333333333333333
7pCqtPS3WupS8an42,gain,9,0,3,3.0
mMzbDo23w5dTrdSEk,gain,9,0,3,3.0
WWN5DFC5NTCBf5mzm,gain,9,9,2,3.0
qTogdieYhMcvruSAz,gain,9,0,3,3.0
bvQKD5bRjLyvwCpPy,gain,9,9,3,3.0
veJrsxDb3LXrES4xG,loss,0,0,3,0.5
XAgek4Txgcr6zNhkX,gain,9,6,3,2.0
fQW4FvoD7YJtY65Xj,gain,9,0,3,2.0
naXyBAkcHQnvmWAq2,loss,9,6,2,0.5
47GQnCY9tKY6QcziM,gain,9,9,1,1.5
MWawPm7rihwQdSfEc,loss,9,9,3,3.0
vHTKf9kPuCEvY8Fb8,loss,9,0,2,2.0
oD7a6GFkarvp84PRt,gain,9,9,3,2.5
5TdrRvXeviEEB2782,loss,9,0,3,2.0
MYDbh5c4b3ziMKmbt,loss,9,9,3,1.0
cSZYtAZP8JYGj5YJm,gain,9,0,2,1.1666666666666665
5myTGNQJvs2WKRHzh,gain,9,0,2,2.5
KhryLZQ5TvoZre7Wq,loss,9,2,1,0.0
9n5EpvJB2WfCAocg2,gain,9,0,0,2.0
C8ZZyaoAKK74u5sYq,loss,0,0,-3,0.0
uSMjBeZWWWbr389eX,loss,9,2,3,3.0
oWHGBei3dY4SjyLpw,loss,9,0,-1,1.5
EKWRiN76o86oB7anS,gain,9,0,2,3.0
wGaSKjvm4o49LhLrg,loss,9,0,3,1.0
btruDZRTdLHpSMw8Z,gain,9,0,3,1.1666666666666665
k3GpWCr7PFT6C8hp7,gain,9,0,-1,0.0
2uka6dm2y2BiZJ2zv,gain,9,0,1,3.0
XXfq2mbXgiwoevAzb,gain,9,3,-1,0.5
8LxJGcCiZ4Qc6jQuJ,gain,9,2,0,0.3333333333333333
zHSLFZ2ThvDD5HYzx,loss,9,0,2,2.5
65rkkh9mvCWJswXdW,gain,9,6,3,2.5
79cjqjh3rhGT85Z35,gain,9,0,3,2.5
ppT2KoixinaKc9zLD,gain,9,9,3,1.5
WPYRr5aobwBj73DEK,loss,9,0,3,1.5
DW37WiLZena9WDYfN,loss,9,0,0,2.0
rzgwdpdiJDSxYGZnA,gain,9,9,2,3.0
Q8rabz9pmuEnvSaoN,gain,9,1,3,3.0
sd2kFccpmJrtKtWXt,loss,9,0,-1,3.0
kzsfFDBTiA8Hm5zG8,gain,9,0,3,2.5
YiHmJ4qLbxiwyjMFd,gain,9,9,1,1.5
sRnsZm6AXGfuFXaBL,loss,3,0,-3,0.0
Zni6Soax4z3GW8Df2,gain,9,0,0,0.0
AwhQeCLDxEyvjTy3X,gain,9,9,1,2.0
